fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado,canal
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,CENTRO DE COMERCIO SANTA RITAKM32 S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,Z & Z LTDA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,YVU CENTRO DE SERVICIOS Y COMERCIO S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,VANGAS S.A,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SURTIDOR VARDONA - SUSANA POEHLMANN GARCIA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SURTIDOR EL PALMAR - DIONICIO CONDORI RODRIGUEZ,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SURTIDOR COTOCA - JOSE RAMIRO AYALA FLORES,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SURTIDOR CLUBOL - RUTH JIMENEZ DE MONROY,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SERVICIOS GENERALES LA CAÑADA S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,REFRIGAS S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,REFINERIA ORIENTAL S.A.-SUC. TERCER ANILLO INTERNO FRENTE CANCHITA ROYAL,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,REFINERIA ORIENTAL S.A.-SUC. BARRIO LAZARETO,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,REFINERIA ORIENTAL S.A. SUCURSAL MONTECRISTO,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GENEX S.A. SUCURSAL ZONA NOR ESTE,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GENEX S.A-SUCURSAL S.C ZONA GUARACACHI,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GENEX S.A SUCURSAL SANTA CRUZ ZONA SANTA ROSA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GENEX S.A SUCURSAL SANTA CRUZ ZONA LA RAMADA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GENEX S.A SUCURSAL SANTA CRUZ ZONA ESTE,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GENEX S.A SUCURSAL S.C ZONA GUALBERTO VILLARROEL,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GASCO S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GAS DEL ESTE S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIOS VIRGEN DE COTOCA S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO YOTAU S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO VERGARA - FABIOLA NOEMI ZORRILLO VERGARA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO URBARI SRL,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO TRES PASOS AL FRENTE - VITALIANO ROJAS OLIVERA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO TOTAITU N&T S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SUR S.R.L.-SUCURSAL ESTACION DE SERVICIO LA TECA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SUR S.R.L. SUCURSAL 2,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SUR S.R.L. SUCURSAL 1,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SUR S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SUR SRL SUCURSAL 3,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SANTOS DUMONT NOGALES,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SANTA MARIA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SAN LUIS I,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SAN LUIS,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO RIVERO - LUIS ANTONIO RIVERO AÑEZ,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO REYNALDO CORTEZ QUISPE,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO REFINERIA ORIENTAL S.A. - SUC. ZONA 4° ANILLO FRENTE A BUFALO PARK - SC,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO RADIAL 10 - HUGO FLORERO ORELLANA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO QUINTO ANILLO S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO PIRAI S.R.L. SUC. DOBLE VIA LA GUARDIA ESQ. OCTAVO ANILLO,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO PIRAI S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO PANTANAL DEL ORIENTE-ALVARO LUIS AGUILAR ADRIAZOLA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO PALMASOLA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO ORSA SRL-SUCURSAL 1,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO ORSA S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO MORAGRANDE S.R.L. (SUC 1),20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO MORAGRANDE S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO MONTAÑO S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LOS MANGALES S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LOS COYUYOS-JULIA GONZALES,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LAS ORQUIDEAS S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LAS CONCHAS S.R.L.-SUCURSAL LA ENCONADA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LA COLORADA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LA CIMA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LA CHORRERA SRL,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO JOSE JALDIN S.R.L,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO GUAYACAN S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO EMANUEL S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO ELISA S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO EL TROMPILLO,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO EL TERO TERO DE CHICHITA - RODRIGO REMY AQUINO ALVARADO,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO EL TAROPE - JHONNY AGUILAR ADRIAZOLA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ABERI SRL,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO EL GASOMETRO S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO EL ARROYO S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO DICOR S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO DAVILA S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO CLUB GAZEL S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO BI-OCEANICA S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO APAZA-PATRICIA JORGE DE APAZA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO 3F OIL S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,"ESTACION DE SERVICIO ""GUAPAY"" S.R.L.",20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EMPRESA DE SERVICIOS 8 DE NOVIEMBRE LTDA.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,"EMPRESA DAVILA IMPORTADORA-EXPORTADORA S.R.L. ""DAIMPORT - EXPORT LTDA""",20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,COMPLEJO AUTOMOTRIZ VIRGEN DE URKUPIÑA S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,COMPAÑIA COMERCIAL DE GAS COMPRIMIDO C.G.C. S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,CIA BOLIVIANA DE GAS NATURAL COMPRIMIDO GENEX SA,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,CENTRO DE COMERCIO Y SERVICIOS VALDIVIA FERRUFINO S.R.L.,20000.0,
2026-09-14,Santa Cruz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,BICENTENARIO SRL,20000.0,
2026-09-14,Santa Cruz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,SOPESE S.R.L.,22140.0,
2026-09-14,Santa Cruz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,CARMEN R. MELGAREJO GONZALES - DIST. CENTRO GAS,10800.0,
2026-09-14,Santa Cruz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SOPESE S.R.L.,170000.0,
2026-09-14,Santa Cruz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. CRUCEÑITA VASA S.R.L.,120370.0,
