fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado,canal
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,LUCIO VILLCA CONDORI,18000.0,VENTAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EºSº TISTY,18000.0,VENTAS
2026-09-22,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EºSº TISTY,10000.0,VENTAS
2026-09-22,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,LUCIO VILLCA CONDORI,10000.0,VENTAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EL PROGRESO,23000.0,TRANSFERENCIAS
2026-09-22,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EL PROGRESO,10000.0,TRANSFERENCIAS
2026-09-22,Cobija,GLP CONSUMIDOR FINAL 10 KILOS,GLP,GLP,EL PROGRESO,3560.0,TRANSFERENCIAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO COBIJA,15000.0,TRANSFERENCIAS
2026-09-22,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO COBIJA,20000.0,TRANSFERENCIAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EºSº TISTY,36000.0,VENTAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,LUCIO VILLCA CONDORI,36000.0,VENTAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUESTO DE VENTA PUERTO RICO YPFB,13000.0,TRANSFERENCIAS
2026-09-23,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EºSº TISTY,18000.0,VENTAS
2026-09-23,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,LUCIO VILLCA CONDORI,18000.0,VENTAS
2026-09-23,Cobija,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GLP SOGAMI-GAS,10000.0,VENTAS
2026-09-23,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EºSº TISTY,20000.0,VENTAS
2026-09-23,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,LUCIO VILLCA CONDORI,10000.0,VENTAS
2026-09-23,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EL PROGRESO,30000.0,TRANSFERENCIAS
2026-09-23,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EL PROGRESO,20000.0,TRANSFERENCIAS
2026-09-23,Cobija,GLP CONSUMIDOR FINAL 10 KILOS,GLP,GLP,EL PROGRESO,3560.0,TRANSFERENCIAS
2026-09-23,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO COBIJA,30000.0,TRANSFERENCIAS
2026-09-23,Cobija,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO COBIJA,40000.0,TRANSFERENCIAS
2026-09-23,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EL PROGRESO,15000.0,TRANSFERENCIAS
2026-09-22,Cobija,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,EMP. IND. MADERERA COM. IMP. EXP. SAGUSA SRL,10000.0,VENTAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO COBIJA,18000.0,TRANSFERENCIAS
2026-09-22,Cobija,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EL PROGRESO,32000.0,TRANSFERENCIAS
